date,vazao
2020-03-12,130.76073132931938
2020-03-13,99.28347921780097
2020-03-14,131.29287311628013
2020-03-15,47.60509791820511
2020-03-16,116.43805008750448
2020-03-17,101.74094136476343
2020-03-18,94.01985299068265
2020-03-19,101.83521553071004
2020-03-20,60.248621707982146
2020-03-21,95.60656224324975
2020-03-22,107.14225143023492
2020-03-23,129.55788089483033
2020-03-24,89.63459563452705
2020-03-25,83.83012794213624
2020-03-26,89.96485912830927
2020-03-27,118.30804235404148
2020-03-28,106.57502219319369
2020-03-29,89.40479592465923
2020-03-30,110.26534866226712
2020-03-31,101.9415509869608
2020-04-01,119.37289981065778
2020-04-02,85.95893812245295
2020-04-03,93.44675706804463
2020-04-04,92.15783693735685
2020-04-05,70.72970103735763
2020-04-06,105.92240554129152
2020-04-07,105.22110544359779
2020-04-08,100.10226913284922
2020-04-09,95.30825733249706
2020-04-10,71.69258515899172
2020-04-11,91.58709354469282
2020-04-12,93.14570966946461
2020-04-13,83.95445461556761
2020-04-14,96.77428576667981
2020-04-15,108.08101713629077
2020-04-16,137.7237180242106
2020-04-17,103.49155625663678
2020-04-18,105.15100781445528
2020-04-19,98.51108168467665
2020-04-20,61.62457569401917
2020-04-21,99.46972249101566
2020-04-22,101.20460419882053
2020-04-23,149.26484224970574
2020-04-24,96.15278070437755
2020-04-25,106.03094684667225
2020-04-26,99.30576460589513
2020-04-27,76.62643924760935
2020-04-28,122.85645629030041
2020-04-29,115.03866065373549
2020-04-30,115.82063894086093
2020-05-01,81.81225090410521
2020-05-02,128.05588621872198
2020-05-03,71.96297874415438
2020-05-04,111.73714187600541
2020-05-05,143.80911251619958
2020-05-06,80.18927349738624
2020-05-07,88.67404540794456
2020-05-08,101.99302730175282
2020-05-09,89.93048691767602
2020-05-10,68.98673137867735
2020-05-11,101.37125949612054
2020-05-12,78.7539257254779
2020-05-13,109.47184861270364
2020-05-14,81.61151531532394
2020-05-15,130.9986881003508
2020-05-16,84.33493415327526
2020-05-17,93.55876967588648
2020-05-18,116.27034434739339
2020-05-19,75.3827136713209
2020-05-20,104.54919869208258
2020-05-21,126.14285508564856
2020-05-22,67.85033530877544
2020-05-23,103.69267717064608
2020-05-24,105.19765588496847
2020-05-25,115.6364574355462
2020-05-26,75.26098578243835
2020-05-27,73.59086773831447
2020-05-28,110.43883131233795
2020-05-29,105.93969346466372
2020-05-30,105.00985700691753
2020-05-31,106.9289641899395
2020-06-01,86.39950556843019
2020-06-02,104.64507394322007
2020-06-03,105.86144946597362
2020-06-04,85.71297163947264
2020-06-05,137.31549022289514
2020-06-06,109.47665841823576
2020-06-07,76.17393005594703
2020-06-08,113.1310721726766
2020-06-09,80.50636659545357
2020-06-10,115.74169207484904
2020-06-11,123.17191158014808
2020-06-12,83.5863536329658
2020-06-13,119.26752258488644
2020-06-14,108.25561853872996
2020-06-15,116.4412031998898
2020-06-16,137.93585965307895
2020-06-17,95.09223767994258
2020-06-18,84.9252767128502
2020-06-19,82.20971140748954
2020-06-20,83.68379430069123
2020-06-21,98.45796581171791
2020-06-22,106.82303949633288
2020-06-23,105.53381598660039
2020-06-24,116.54366498072048
2020-06-25,100.26003783755814
2020-06-26,129.07068154314635
2020-06-27,94.70686333524088
2020-06-28,154.40338333179238
2020-06-29,112.51334695530012
2020-06-30,82.85684887167434
2020-07-01,78.58215003877775
2020-07-02,109.64944830486371
2020-07-03,95.53074429348298
2020-07-04,114.28000988184183
2020-07-05,109.4647524914709
2020-07-06,98.54342174686255
2020-07-07,83.06412563863191
2020-07-08,69.70305550628271
2020-07-09,91.06970095865958
2020-07-10,117.12797588646944
2020-07-11,104.28187488260409
2020-07-12,75.08522442576023
2020-07-13,103.46361851702363
2020-07-14,107.70634759457674
2020-07-15,82.32285127597734
2020-07-16,103.07450211891056
2020-07-17,101.16417436892
2020-07-18,77.14059404338754
