ano	mes	dia	vazao
2015	12	24	98.784
2015	12	23	97.52
2015	12	22	95.63
2015	12	21	92.499
2015	12	20	90.631
2015	12	19	90.631
2015	12	18	101.959
2015	12	17	104.515
2015	12	16	124.103
2015	12	15	154.766
2015	12	14	186.078
2015	12	13	211.837
2015	12	12	226.871
2015	12	11	248.283
2015	12	10	336.592
2015	12	9	352.534
2015	12	8	291.508
2015	12	7	293.908
2015	12	6	316.509
2015	12	5	239.055
2015	12	4	169.555
2015	12	3	128.776
2015	12	2	114.872
2015	12	1	109.667
2015	11	30	86.305
2015	11	29	68.891
2015	11	28	81.417
2015	11	27	86.92
2015	11	26	93.123
2015	11	25	111.613
2015	11	24	123.439
2015	11	23	138.231
2015	11	22	128.776
2015	11	21	128.106
2015	11	20	135.515
2015	11	19	101.959
2015	11	18	94.375
2015	11	17	101.322
2015	11	16	72.424
2015	11	15	61.943
2015	11	14	55.159
2015	11	13	54.602
2015	11	12	55.718
2015	11	11	57.402
2015	11	10	65.397
2015	11	9	103.235
2015	11	8	122.775
2015	11	7	149.902
2015	11	6	161.068
2015	11	5	35.917
2015	11	4	36.938
2015	11	3	35.41
2015	11	2	31.898
2015	11	1	27.985
2015	10	31	27.985
2015	10	30	34.903
2015	10	29	38.998
2015	10	28	39.517
2015	10	27	40.037
2015	10	26	37.965
2015	10	25	27.985
2015	10	24	23.256
2015	10	23	20.965
2015	10	22	23.72
2015	10	21	22.333
2015	10	20	22.333
2015	10	19	18.726
2015	10	18	18.285
2015	10	17	21.419
2015	10	16	19.615
2015	10	15	21.419
2015	10	14	25.124
2015	10	13	27.985
2015	10	12	33.895
2015	10	11	58.53
2015	10	10	75.994
2015	10	9	30.909
2015	10	8	22.333
2015	10	7	17.846
2015	10	6	22.333
2015	10	5	26.07
2015	10	4	27.024
2015	10	3	27.985
2015	10	2	32.893
2015	10	1	30.417
2015	9	30	31.898
2015	9	29	36.427
2015	9	28	34.398
2015	9	27	33.895
2015	9	26	31.403
2015	9	25	66.558
2015	9	24	44.783
2015	9	23	35.917
2015	9	22	34.903
2015	9	21	33.895
2015	9	20	35.917
2015	9	19	40.037
2015	9	18	44.783
2015	9	17	42.659
2015	9	16	48.551
2015	9	15	67.139
2015	9	14	78.394
2015	9	13	93.123
2015	9	12	80.811
2015	9	11	98.151
2015	9	10	107.084
2015	9	9	94.375
2015	9	8	84.465
2015	9	7	47.468
2015	9	6	38.998
2015	9	5	37.965
2015	9	4	42.132
2015	9	3	42.659
2015	9	2	37.451
2015	9	1	46.39
2015	8	31	42.659
2015	8	30	55.159
2015	8	29	66.558
2015	8	28	39.517
2015	8	27	33.895
2015	8	26	35.917
2015	8	25	39.517
2015	8	24	40.037
2015	8	23	41.606
2015	8	22	35.41
2015	8	21	35.41
2015	8	20	34.398
2015	8	19	33.895
2015	8	18	31.403
2015	8	17	33.393
2015	8	16	35.917
2015	8	15	30.909
2015	8	14	27.985
2015	8	13	25.124
2015	8	12	27.024
2015	8	11	30.909
2015	8	10	35.41
2015	8	9	37.965
2015	8	8	44.783
2015	8	7	44.25
2015	8	6	47.468
2015	8	5	40.037
2015	8	4	32.893
2015	8	3	32.893
2015	8	2	40.558
2015	8	1	50.734
2015	7	31	51.833
2015	7	30	52.384
2015	7	29	70.064
2015	7	28	90.01
2015	7	27	58.53
2015	7	26	45.317
2015	7	25	43.188
2015	7	24	40.037
2015	7	23	40.037
2015	7	22	45.317
2015	7	21	44.783
2015	7	20	44.25
2015	7	19	40.037
2015	7	18	35.917
2015	7	17	40.558
2015	7	16	41.082
2015	7	15	44.25
2015	7	14	46.39
2015	7	13	51.283
2015	7	12	62.516
2015	7	11	71.242
2015	7	10	64.241
2015	7	9	51.833
2015	7	8	45.317
2015	7	7	40.558
2015	7	6	38.998
2015	7	5	40.037
2015	7	4	37.965
2015	7	3	45.853
2015	7	2	48.551
2015	7	1	46.928
2015	6	30	48.551
2015	6	29	49.095
2015	6	28	48.551
2015	6	27	47.468
2015	6	26	49.64
2015	6	25	59.663
2015	6	24	72.424
2015	6	23	78.394
2015	6	22	67.139
2015	6	21	48.009
2015	6	20	41.082
2015	6	19	37.965
2015	6	18	40.037
2015	6	17	42.659
2015	6	16	44.783
2015	6	15	46.928
2015	6	14	50.186
2015	6	13	52.384
2015	6	12	52.937
2015	6	11	57.402
2015	6	10	60.801
2015	6	9	60.801
2015	6	8	63.09
2015	6	7	65.397
2015	6	6	64.241
2015	6	5	68.891
2015	6	4	69.477
2015	6	3	70.653
2015	6	2	64.241
2015	6	1	68.891
2015	5	31	66.558
2015	5	30	60.801
2015	5	29	55.718
2015	5	28	48.551
2015	5	27	44.25
2015	5	26	46.39
2015	5	25	50.734
2015	5	24	51.833
2015	5	23	54.046
2015	5	22	55.159
2015	5	21	56.839
2015	5	20	58.53
2015	5	19	67.722
2015	5	18	75.994
2015	5	17	74.8
2015	5	16	83.243
2015	5	15	84.465
2015	5	14	91.875
2015	5	13	93.123
2015	5	12	100.051
2015	5	11	105.156
2015	5	10	106.441
2015	5	9	116.837
2015	5	8	99.417
2015	5	7	90.631
2015	5	6	75.994
2015	5	5	64.819
2015	5	4	68.891
2015	5	3	64.241
2015	5	2	61.371
2015	5	1	65.397
2015	4	30	64.819
2015	4	29	63.665
2015	4	28	64.241
2015	4	27	70.064
2015	4	26	71.832
2015	4	25	75.994
2015	4	24	80.205
2015	4	23	83.853
2015	4	22	61.371
2015	4	21	64.241
2015	4	20	64.819
2015	4	19	80.811
2015	4	18	87.536
2015	4	17	83.853
2015	4	16	68.306
2015	4	15	75.396
2015	4	14	75.994
2015	4	13	64.241
2015	4	12	83.243
2015	4	11	87.536
2015	4	10	75.994
2015	4	9	78.997
2015	4	8	85.69
2015	4	7	79.601
2015	4	6	87.536
2015	4	5	114.872
2015	4	4	125.434
2015	4	3	160.365
2015	4	2	147.137
2015	4	1	95.002
2015	3	31	72.424
2015	3	30	82.633
2015	3	29	89.39
2015	3	28	137.551
2015	3	27	158.261
2015	3	26	184.628
2015	3	25	205.886
2015	3	24	163.887
2015	3	23	86.305
2015	3	22	75.994
2015	3	21	70.653
2015	3	20	60.801
2015	3	19	78.997
2015	3	18	84.465
2015	3	17	95.63
2015	3	16	116.181
2015	3	15	136.193
2015	3	14	154.069
2015	3	13	178.135
2015	3	12	120.789
2015	3	11	86.305
2015	3	10	74.8
2015	3	9	71.242
2015	3	8	67.722
2015	3	7	57.402
2015	3	6	60.801
2015	3	5	65.397
2015	3	4	68.891
2015	3	3	77.192
2015	3	2	82.633
2015	3	1	73.61
2015	2	28	80.205
2015	2	27	52.384
2015	2	26	46.39
2015	2	25	52.937
2015	2	24	68.891
2015	2	23	75.396
2015	2	22	77.192
2015	2	21	73.016
2015	2	20	66.558
2015	2	19	66.558
2015	2	18	61.943
2015	2	17	67.722
2015	2	16	78.394
2015	2	15	133.485
2015	2	14	169.555
2015	2	13	189.714
2015	2	12	199.972
2015	2	11	235.233
2015	2	10	143.697
2015	2	9	120.128
2015	2	8	129.446
2015	2	7	133.485
2015	2	6	75.994
2015	2	5	67.139
2015	2	4	59.096
2015	2	3	40.037
2015	2	2	40.558
2015	2	1	47.468
2015	1	31	53.491
2015	1	30	55.159
2015	1	29	64.241
2015	1	28	71.242
2015	1	27	80.811
2015	1	26	52.937
2015	1	25	36.938
2015	1	24	33.895
2015	1	23	28.952
2015	1	22	34.903
2015	1	21	27.024
2015	1	20	21.419
2015	1	19	17.846
2015	1	18	21.419
2015	1	17	30.417
2015	1	16	33.895
2015	1	15	34.903
2015	1	14	40.558
2015	1	13	45.317
2015	1	12	45.317
2015	1	11	54.046
2015	1	10	56.278
2015	1	9	63.665
2015	1	8	67.722
2015	1	7	70.064
2015	1	6	79.601
2015	1	5	81.417
2015	1	4	58.53
2015	1	3	54.602
2015	1	2	54.046
2015	1	1	52.937
2014	12	31	55.744
2014	12	30	58.79
2014	12	29	59.818
2014	12	28	68.261
2014	12	27	71.526
2014	12	26	77.085
2014	12	25	78.214
2014	12	24	94.609
2014	12	23	91.005
2014	12	22	74.844
2014	12	21	83.944
2014	12	20	94.609
2014	12	19	114.634
2014	12	18	137.336
2014	12	17	179.232
2014	12	16	145.683
2014	12	15	126.475
2014	12	14	77.085
2014	12	13	65.05
2014	12	12	71.526
2014	12	11	87.45
2014	12	10	105.709
2014	12	9	141.488
2014	12	8	196.115
2014	12	7	208.722
2014	12	6	145.683
2014	12	5	105.709
2014	12	4	118.536
2014	12	3	161.427
2014	12	2	226.499
2014	12	1	297.066
2014	11	30	339.485
2014	11	29	202.385
2014	11	28	123.809
2014	11	27	66.114
2014	11	26	50.793
2014	11	25	53.744
2014	11	24	47.901
2014	11	23	44.137
2014	11	22	47.901
2014	11	21	53.744
2014	11	20	55.744
2014	11	19	55.744
2014	11	18	61.892
2014	11	17	71.526
2014	11	16	66.114
2014	11	15	55.744
2014	11	14	55.744
2014	11	13	61.892
2014	11	12	63.991
2014	11	11	50.793
2014	11	10	36.07
2014	11	9	38.696
2014	11	8	41.385
2014	11	7	42.296
2014	11	6	57.768
2014	11	5	46.006
2014	11	4	39.585
2014	11	3	46.006
2014	11	2	46.006
2014	11	1	48.858
2014	10	31	51.771
2014	10	30	68.261
2014	10	29	60.852
2014	10	28	51.771
2014	10	27	45.068
2014	10	26	40.482
2014	10	25	36.938
2014	10	24	37.813
2014	10	23	46.006
2014	10	22	54.741
2014	10	21	36.938
2014	10	20	31.014
2014	10	19	27.795
2014	10	18	27.795
2014	10	17	31.839
2014	10	16	32.67
2014	10	15	33.509
2014	10	14	36.938
2014	10	13	38.696
2014	10	12	42.296
2014	10	11	46.006
2014	10	10	48.858
2014	10	9	44.137
2014	10	8	42.296
2014	10	7	40.482
2014	10	6	42.296
2014	10	5	40.482
2014	10	4	35.209
2014	10	3	36.07
2014	10	2	37.813
2014	10	1	42.296
2014	9	30	44.137
2014	9	29	33.509
2014	9	28	28.588
2014	9	27	25.461
2014	9	26	30.198
2014	9	25	33.509
2014	9	24	40.482
2014	9	23	38.696
2014	9	22	41.385
2014	9	21	46.006
2014	9	20	47.901
2014	9	19	43.213
2014	9	18	40.482
2014	9	17	38.696
2014	9	16	40.482
2014	9	15	42.296
2014	9	14	45.068
2014	9	13	46.95
2014	9	12	41.385
2014	9	11	41.385
2014	9	10	46.006
2014	9	9	51.771
2014	9	8	49.823
2014	9	7	50.793
2014	9	6	51.771
2014	9	5	50.793
2014	9	4	51.771
2014	9	3	47.901
2014	9	2	49.823
2014	9	1	57.768
2014	8	31	49.823
2014	8	30	58.79
2014	8	29	48.858
2014	8	28	42.296
2014	8	27	46.006
2014	8	26	47.901
2014	8	25	50.793
2014	8	24	46.95
2014	8	23	49.823
2014	8	22	49.823
2014	8	21	47.901
2014	8	20	46.95
2014	8	19	47.901
2014	8	18	47.901
2014	8	17	48.858
2014	8	16	52.754
2014	8	15	46.95
2014	8	14	49.823
2014	8	13	47.901
2014	8	12	49.823
2014	8	11	48.858
2014	8	10	52.754
2014	8	9	51.771
2014	8	8	55.744
2014	8	7	61.892
2014	8	6	59.818
2014	8	5	57.768
2014	8	4	57.768
2014	8	3	79.349
2014	8	2	65.05
2014	8	1	67.185
2014	7	31	73.732
2014	7	30	80.489
2014	7	29	57.768
2014	7	28	77.085
2014	7	27	66.114
2014	7	26	59.818
2014	7	25	52.754
2014	7	24	51.771
2014	7	23	51.771
2014	7	22	55.744
2014	7	21	47.901
2014	7	20	49.823
2014	7	19	49.823
2014	7	18	53.744
2014	7	17	54.741
2014	7	16	58.79
2014	7	15	54.741
2014	7	14	66.114
2014	7	13	79.349
2014	7	12	58.79
2014	7	11	57.768
2014	7	10	44.137
2014	7	9	42.296
2014	7	8	50.793
2014	7	7	53.744
2014	7	6	50.793
2014	7	5	48.858
2014	7	4	51.771
2014	7	3	61.892
2014	7	2	55.744
2014	7	1	56.753
2014	6	30	48.858
2014	6	29	43.213
2014	6	28	40.482
2014	6	27	48.858
2014	6	26	57.768
2014	6	25	54.741
2014	6	24	49.823
2014	6	23	48.858
2014	6	22	56.753
2014	6	21	57.768
2014	6	20	62.939
2014	6	19	66.114
2014	6	18	59.818
2014	6	17	61.892
2014	6	16	68.261
2014	6	15	67.185
2014	6	14	59.818
2014	6	13	63.991
2014	6	12	65.05
2014	6	11	63.991
2014	6	10	63.991
2014	6	9	62.939
2014	6	8	61.892
2014	6	7	65.05
2014	6	6	62.939
2014	6	5	65.05
2014	6	4	62.939
2014	6	3	68.261
2014	6	2	67.185
2014	6	1	60.852
2014	5	31	59.818
2014	5	30	65.05
2014	5	29	65.05
2014	5	28	70.432
2014	5	27	66.114
2014	5	26	61.892
2014	5	25	59.818
2014	5	24	65.05
2014	5	23	61.892
2014	5	22	61.892
2014	5	21	58.79
2014	5	20	65.05
2014	5	19	69.344
2014	5	18	66.114
2014	5	17	65.05
2014	5	16	57.768
2014	5	15	63.991
2014	5	14	66.114
2014	5	13	55.744
2014	5	12	56.753
2014	5	11	65.05
2014	5	10	65.05
2014	5	9	67.185
2014	5	8	60.852
2014	5	7	58.79
2014	5	6	59.818
2014	5	5	60.852
2014	5	4	68.261
2014	5	3	73.732
2014	5	2	77.085
2014	5	1	77.085
2014	4	30	75.962
2014	4	29	81.635
2014	4	28	81.635
2014	4	27	92.201
2014	4	26	93.402
2014	4	25	83.944
2014	4	24	86.276
2014	4	23	79.349
2014	4	22	100.723
2014	4	21	82.787
2014	4	20	73.732
2014	4	19	77.085
2014	4	18	82.787
2014	4	17	86.276
2014	4	16	89.814
2014	4	15	81.635
2014	4	14	83.944
2014	4	13	81.635
2014	4	12	79.349
2014	4	11	83.944
2014	4	10	99.489
2014	4	9	97.038
2014	4	8	95.821
2014	4	7	108.233
2014	4	6	135.961
2014	4	5	142.882
2014	4	4	110.778
2014	4	3	103.205
2014	4	2	79.349
2014	4	1	73.732
2014	3	31	79.349
2014	3	30	80.489
2014	3	29	88.629
2014	3	28	91.005
2014	3	27	103.205
2014	3	26	127.815
2014	3	25	88.629
2014	3	24	95.821
2014	3	23	113.344
2014	3	22	77.085
2014	3	21	72.627
2014	3	20	71.526
2014	3	19	77.085
2014	3	18	81.635
2014	3	17	93.402
2014	3	16	97.038
2014	3	15	93.402
2014	3	14	88.629
2014	3	13	105.709
2014	3	12	142.882
2014	3	11	194.559
2014	3	10	277.485
2014	3	9	246.46
2014	3	8	135.961
2014	3	7	99.489
2014	3	6	87.45
2014	3	5	98.261
2014	3	4	75.962
2014	3	3	72.627
2014	3	2	72.627
2014	3	1	69.344
2014	2	28	69.344
2014	2	27	67.185
2014	2	26	71.526
2014	2	25	71.526
2014	2	24	74.844
2014	2	23	79.349
2014	2	22	91.005
2014	2	21	98.261
2014	2	20	105.709
2014	2	19	93.402
2014	2	18	72.627
2014	2	17	69.344
2014	2	16	48.858
2014	2	15	39.585
2014	2	14	44.137
2014	2	13	55.744
2014	2	12	66.114
2014	2	11	65.05
2014	2	10	72.627
2014	2	9	74.844
2014	2	8	78.214
2014	2	7	81.635
2014	2	6	91.005
2014	2	5	94.609
2014	2	4	95.821
2014	2	3	77.085
2014	2	2	77.085
2014	2	1	83.944
2014	1	31	86.276
2014	1	30	86.276
2014	1	29	85.107
2014	1	28	80.489
2014	1	27	89.814
2014	1	26	97.038
2014	1	25	103.205
2014	1	24	105.709
2014	1	23	123.809
2014	1	22	105.709
2014	1	21	88.629
2014	1	20	89.814
2014	1	19	94.609
2014	1	18	89.814
2014	1	17	83.944
2014	1	16	77.085
2014	1	15	81.635
2014	1	14	87.45
2014	1	13	92.201
2014	1	12	104.454
2014	1	11	109.503
2014	1	10	121.163
2014	1	9	121.163
2014	1	8	126.475
2014	1	7	130.511
2014	1	6	137.336
2014	1	5	154.201
2014	1	4	161.427
2014	1	3	165.817
2014	1	2	171.734
2014	1	1	189.915
2013	12	31	218.356
2013	12	30	233.087
2013	12	29	253.244
2013	12	28	293.471
2013	12	27	328.23
2013	12	26	387.782
2013	12	25	432.099
2013	12	24	399.702
2013	12	23	395.715
2013	12	22	304.301
2013	12	21	165.817
2013	12	20	165.817
2013	12	19	158.523
2013	12	18	173.225
2013	12	17	171.734
2013	12	16	185.31
2013	12	15	234.745
2013	12	14	345.162
2013	12	13	368.195
2013	12	12	286.328
2013	12	11	180.745
2013	12	10	196.115
2013	12	9	223.229
2013	12	8	196.115
2013	12	7	189.915
2013	12	6	279.246
2013	12	5	345.162
2013	12	4	478.058
2013	12	3	304.301
2013	12	2	211.917
2013	12	1	176.22
2013	11	30	159.972
2013	11	29	165.817
2013	11	28	159.972
2013	11	27	87.45
2013	11	26	74.844
2013	11	25	71.526
2013	11	24	68.261
2013	11	23	68.261
2013	11	22	63.991
2013	11	21	60.852
2013	11	20	63.991
2013	11	19	68.261
2013	11	18	73.732
2013	11	17	83.944
2013	11	16	91.005
2013	11	15	108.233
2013	11	14	133.226
2013	11	13	91.005
2013	11	12	79.349
2013	11	11	82.787
2013	11	10	141.488
2013	11	9	129.161
2013	11	8	72.627
2013	11	7	66.114
2013	11	6	61.892
2013	11	5	59.818
2013	11	4	61.892
2013	11	3	63.991
2013	11	2	65.05
2013	11	1	63.991
2013	10	31	69.344
2013	10	30	73.732
2013	10	29	77.085
2013	10	28	77.085
2013	10	27	77.085
2013	10	26	73.732
2013	10	25	78.214
2013	10	24	83.944
2013	10	23	83.944
2013	10	22	89.814
2013	10	21	104.454
2013	10	20	89.814
2013	10	19	75.962
2013	10	18	71.526
2013	10	17	68.261
2013	10	16	71.526
2013	10	15	71.526
2013	10	14	81.635
2013	10	13	99.489
2013	10	12	105.709
2013	10	11	100.723
2013	10	10	110.778
2013	10	9	118.536
2013	10	8	126.475
2013	10	7	138.715
2013	10	6	145.683
2013	10	5	162.885
2013	10	4	93.402
2013	10	3	93.402
2013	10	2	93.402
2013	10	1	91.005
2013	9	30	95.821
2013	9	29	108.233
2013	9	28	108.233
2013	9	27	74.844
2013	9	26	68.261
2013	9	25	63.991
2013	9	24	57.768
2013	9	23	61.892
2013	9	22	66.114
2013	9	21	69.344
2013	9	20	72.627
2013	9	19	72.627
2013	9	18	74.844
2013	9	17	71.526
2013	9	16	71.526
2013	9	15	69.344
2013	9	14	73.732
2013	9	13	74.844
2013	9	12	80.489
2013	9	11	89.814
2013	9	10	95.821
2013	9	9	103.205
2013	9	8	93.402
2013	9	7	78.214
2013	9	6	72.627
2013	9	5	68.261
2013	9	4	69.344
2013	9	3	73.732
2013	9	2	72.627
2013	9	1	72.627
2013	8	31	74.844
2013	8	30	73.732
2013	8	29	74.844
2013	8	28	72.627
2013	8	27	74.844
2013	8	26	79.349
2013	8	25	72.627
2013	8	24	77.085
2013	8	23	77.085
2013	8	22	81.635
2013	8	21	88.629
2013	8	20	78.214
2013	8	19	77.085
2013	8	18	79.349
2013	8	17	73.732
2013	8	16	71.526
2013	8	15	74.844
2013	8	14	72.627
2013	8	13	73.732
2013	8	12	73.732
2013	8	11	77.085
2013	8	10	79.349
2013	8	9	77.085
2013	8	8	77.085
2013	8	7	79.349
2013	8	6	81.635
2013	8	5	80.489
2013	8	4	85.107
2013	8	3	86.276
2013	8	2	85.107
2013	8	1	100.723
2013	7	31	95.821
2013	7	30	86.276
2013	7	29	82.787
2013	7	28	79.349
2013	7	27	74.844
2013	7	26	69.344
2013	7	25	71.526
2013	7	24	78.214
2013	7	23	81.635
2013	7	22	87.45
2013	7	21	95.821
2013	7	20	104.454
2013	7	19	117.231
2013	7	18	108.233
2013	7	17	100.723
2013	7	16	88.629
2013	7	15	88.629
2013	7	14	88.629
2013	7	13	93.402
2013	7	12	93.402
2013	7	11	94.609
2013	7	10	92.201
2013	7	9	94.609
2013	7	8	101.961
2013	7	7	106.968
2013	7	6	110.778
2013	7	5	114.634
2013	7	4	112.059
2013	7	3	101.961
2013	7	2	92.201
2013	7	1	91.005
2013	6	30	99.489
2013	6	29	103.205
2013	6	28	100.723
2013	6	27	108.233
2013	6	26	101.961
2013	6	25	100.723
2013	6	24	100.723
2013	6	23	101.961
2013	6	22	100.723
2013	6	21	103.205
2013	6	20	110.778
2013	6	19	114.634
2013	6	18	117.231
2013	6	17	126.475
2013	6	16	119.847
2013	6	15	112.059
2013	6	14	109.503
2013	6	13	108.233
2013	6	12	118.536
2013	6	11	108.233
2013	6	10	122.483
2013	6	9	121.163
2013	6	8	140.099
2013	6	7	159.972
2013	6	6	168.767
2013	6	5	174.72
2013	6	4	142.882
2013	6	3	119.847
2013	6	2	148.504
2013	6	1	171.734
2013	5	31	182.262
2013	5	30	165.817
2013	5	29	134.591
2013	5	28	129.161
2013	5	27	149.921
2013	5	26	131.866
2013	5	25	127.815
2013	5	24	126.475
2013	5	23	122.483
2013	5	22	117.231
2013	5	21	110.778
2013	5	20	126.475
2013	5	19	110.778
2013	5	18	108.233
2013	5	17	110.778
2013	5	16	108.233
2013	5	15	113.344
2013	5	14	105.709
2013	5	13	113.344
2013	5	12	108.233
2013	5	11	115.93
2013	5	10	121.163
2013	5	9	115.93
2013	5	8	121.163
2013	5	7	113.344
2013	5	6	115.93
2013	5	5	115.93
2013	5	4	121.163
2013	5	3	119.847
2013	5	2	118.536
2013	5	1	126.475
2013	4	30	121.163
2013	4	29	123.809
2013	4	28	137.336
2013	4	27	144.28
2013	4	26	137.336
2013	4	25	126.475
2013	4	24	145.683
2013	4	23	121.163
2013	4	22	135.961
2013	4	21	140.099
2013	4	20	140.099
2013	4	19	149.921
2013	4	18	162.885
2013	4	17	182.262
2013	4	16	202.385
2013	4	15	182.262
2013	4	14	196.115
2013	4	13	199.241
2013	4	12	241.415
2013	4	11	333.841
2013	4	10	387.782
2013	4	9	352.782
2013	4	8	218.356
2013	4	7	213.52
2013	4	6	162.885
2013	4	5	154.201
2013	4	4	144.28
2013	4	3	151.343
2013	4	2	174.72
2013	4	1	197.676
2013	3	31	219.976
2013	3	30	234.745
2013	3	29	211.917
2013	3	28	191.458
2013	3	27	200.811
2013	3	26	151.343
2013	3	25	159.972
2013	3	24	189.915
2013	3	23	142.882
2013	3	22	147.091
2013	3	21	155.637
2013	3	20	157.077
2013	3	19	144.28
2013	3	18	145.683
2013	3	17	186.841
2013	3	16	216.74
2013	3	15	215.128
2013	3	14	183.784
2013	3	13	180.745
2013	3	12	142.882
2013	3	11	142.882
2013	3	10	137.336
2013	3	9	140.099
2013	3	8	148.504
2013	3	7	167.29
2013	3	6	180.745
2013	3	5	211.917
2013	3	4	243.093
2013	3	3	311.597
2013	3	2	288.108
2013	3	1	144.28
2013	2	28	109.503
2013	2	27	110.778
2013	2	26	106.968
2013	2	25	108.233
2013	2	24	119.847
2013	2	23	133.226
2013	2	22	103.205
2013	2	21	121.163
2013	2	20	129.161
2013	2	19	109.503
2013	2	18	106.968
2013	2	17	113.344
2013	2	16	123.809
2013	2	15	131.866
2013	2	14	137.336
2013	2	13	142.882
2013	2	12	148.504
2013	2	11	161.427
2013	2	10	208.722
2013	2	9	324.508
2013	2	8	324.508
2013	2	7	304.301
2013	2	6	261.813
2013	2	5	265.268
2013	2	4	293.471
2013	2	3	341.374
2013	2	2	383.836
2013	2	1	543.288
2013	1	31	545.512
2013	1	30	366.256
2013	1	29	306.12
2013	1	28	236.406
2013	1	27	155.637
2013	1	26	114.634
2013	1	25	140.099
2013	1	24	174.72
2013	1	23	179.232
2013	1	22	189.915
2013	1	21	229.785
2013	1	20	197.676
2013	1	19	208.722
2013	1	18	196.115
2013	1	17	117.231
2013	1	16	118.536
2013	1	15	134.591
2013	1	14	165.817
2013	1	13	182.262
2013	1	12	174.72
2013	1	11	93.402
2013	1	10	87.45
2013	1	9	87.45
2013	1	8	91.005
2013	1	7	93.402
2013	1	6	117.231
2013	1	5	129.161
2013	1	4	79.349
2013	1	3	78.214
2013	1	2	80.489
2013	1	1	82.787
